timestamp,equity,cash,position_value,num_positions
2025-09-18 05:35:08.488299+00:00,13839.710000000001,-394.7899999999988,14234.5,8
2025-09-18 05:35:08.538208+00:00,13973.859999999999,-394.7899999999988,14368.649999999998,8
2025-09-18 05:35:08.584161+00:00,14246.53,-394.7899999999988,14641.32,8
2025-09-18 05:35:08.633626+00:00,14278.61,-394.7899999999988,14673.4,8
2025-09-18 05:35:08.683056+00:00,14150.400000000001,-394.7899999999988,14545.19,8
2025-09-18 05:35:08.730968+00:00,14249.12,-394.7899999999988,14643.91,8
2025-09-18 05:35:08.778247+00:00,14171.9,-394.7899999999988,14566.689999999999,8
2025-09-18 05:35:08.831679+00:00,13959.190000000002,1446.280000000001,12512.910000000002,7
2025-09-18 05:35:08.879648+00:00,13933.45,-420.599999999999,14354.05,8
2025-09-18 05:35:08.933486+00:00,13942.640000000001,1455.560000000001,12487.08,7
2025-09-18 05:35:08.983548+00:00,14023.2,1455.560000000001,12567.64,7
2025-09-18 05:35:09.031023+00:00,14165.800000000001,1455.560000000001,12710.24,7
2025-09-18 05:35:09.079222+00:00,14085.650000000001,1455.560000000001,12630.09,7
2025-09-18 05:35:09.126318+00:00,14116.220000000001,1455.560000000001,12660.66,7
2025-09-18 05:35:09.174617+00:00,14077.300000000003,-605.9799999999993,14683.280000000002,8
2025-09-18 05:35:09.220688+00:00,14066.47,-605.9799999999993,14672.449999999999,8
2025-09-18 05:35:09.267976+00:00,14185.630000000001,-605.9799999999993,14791.61,8
2025-09-18 05:35:09.316262+00:00,14220.61,-605.9799999999993,14826.59,8
2025-09-18 05:35:09.362454+00:00,14147.480000000001,-605.9799999999993,14753.460000000001,8
2025-09-18 05:35:09.475486+00:00,13916.199999999999,-605.9799999999993,14522.179999999998,8
2025-09-18 05:35:09.524153+00:00,13833.790000000003,-605.9799999999993,14439.770000000002,8
2025-09-18 05:35:09.571134+00:00,13920.73,-605.9799999999993,14526.71,8
2025-09-18 05:35:09.616904+00:00,14191.840000000002,-605.9799999999993,14797.820000000002,8
2025-09-18 05:35:09.663975+00:00,14494.640000000001,-605.9799999999993,15100.62,8
2025-09-18 05:35:09.711785+00:00,14501.120000000003,-605.9799999999993,15107.100000000002,8
2025-09-18 05:35:09.760237+00:00,14630.32,-605.9799999999993,15236.3,8
2025-09-18 05:35:09.807686+00:00,14526.06,-605.9799999999993,15132.039999999999,8
2025-09-18 05:35:09.856839+00:00,14738.19,-605.9799999999993,15344.17,8
2025-09-18 05:35:09.910701+00:00,14867.730000000001,-1667.9499999999994,16535.68,9
2025-09-18 05:35:09.958051+00:00,14812.240000000003,-1667.9499999999994,16480.190000000002,9
2025-09-18 05:35:10.004153+00:00,14837.950000000003,-1667.9499999999994,16505.9,9
2025-09-18 05:35:10.052072+00:00,14778.089999999998,-1667.9499999999994,16446.039999999997,9
2025-09-18 05:35:10.100342+00:00,14844.449999999999,-1667.9499999999994,16512.399999999998,9
2025-09-18 05:35:10.149399+00:00,14907.520000000002,-1667.9499999999994,16575.47,9
2025-09-18 05:35:10.196265+00:00,14814.019999999999,-1667.9499999999994,16481.969999999998,9
2025-09-18 05:35:10.250192+00:00,14763.72,-646.5099999999994,15410.23,8
2025-09-18 05:35:10.295811+00:00,14634.949999999999,-646.5099999999994,15281.46,8
2025-09-18 05:35:10.341135+00:00,14670.61,-646.5099999999994,15317.12,8
2025-09-18 05:35:10.384532+00:00,14657.49,-646.5099999999994,15304.0,8
2025-09-18 05:35:10.432794+00:00,14777.680000000002,-646.5099999999994,15424.190000000002,8
2025-09-18 05:35:10.498037+00:00,14749.109999999999,-646.5099999999994,15395.619999999999,8
2025-09-18 05:35:10.551214+00:00,14545.840000000002,-646.5099999999994,15192.350000000002,8
2025-09-18 05:35:10.622436+00:00,14140.780000000002,7398.720000000001,6742.06,3
2025-09-18 05:35:10.673687+00:00,14187.380000000001,7398.720000000001,6788.66,3
2025-09-18 05:35:10.717350+00:00,14325.080000000002,7398.720000000001,6926.36,3
2025-09-18 05:35:10.761336+00:00,14410.480000000001,7398.720000000001,7011.76,3
2025-09-18 05:35:10.816875+00:00,14433.04,7398.720000000001,7034.32,3
2025-09-18 05:35:10.864012+00:00,14434.029999999999,5253.330000000001,9180.699999999999,4
2025-09-18 05:35:10.924248+00:00,14183.39,9950.83,4232.5599999999995,2
2025-09-18 05:35:10.972578+00:00,14191.7,9950.83,4240.87,2
2025-09-18 05:35:11.014649+00:00,14146.72,9950.83,4195.889999999999,2
2025-09-18 05:35:11.110868+00:00,14190.8,9950.83,4239.97,2
2025-09-18 05:35:11.162663+00:00,14205.26,9950.83,4254.43,2
2025-09-18 05:35:11.207294+00:00,14225.01,9950.83,4274.18,2
2025-09-18 05:35:11.256364+00:00,14235.45,9950.83,4284.620000000001,2
2025-09-18 05:35:11.296706+00:00,14278.32,9950.83,4327.49,2
2025-09-18 05:35:11.334470+00:00,14258.33,9950.83,4307.5,2
2025-09-18 05:35:11.380597+00:00,14228.99,9950.83,4278.16,2
2025-09-18 05:35:11.429202+00:00,14249.07,9950.83,4298.24,2
2025-09-18 05:35:11.472674+00:00,14206.71,9950.83,4255.88,2
2025-09-18 05:35:11.516450+00:00,14258.1,9950.83,4307.27,2
2025-09-18 05:35:11.563120+00:00,14364.84,9950.83,4414.01,2
2025-09-18 05:35:11.611788+00:00,14442.599999999999,7815.429999999999,6627.17,3
2025-09-18 05:35:11.664497+00:00,14472.56,4750.07,9722.49,5
2025-09-18 05:35:11.713560+00:00,14471.5,4750.07,9721.43,5
2025-09-18 05:35:11.757273+00:00,14558.04,2583.35,11974.69,6
2025-09-18 05:35:11.799022+00:00,14577.56,2583.35,11994.21,6
2025-09-18 05:35:11.844346+00:00,14952.94,2583.35,12369.59,6
2025-09-18 05:35:11.884641+00:00,15159.820000000002,2583.35,12576.470000000001,6
2025-09-18 05:35:11.933158+00:00,15144.66,3457.75,11686.91,5
2025-09-18 05:35:11.978908+00:00,15339.900000000001,1206.54,14133.36,6
2025-09-18 05:35:12.021025+00:00,15486.419999999998,1206.54,14279.88,6
2025-09-18 05:35:12.067318+00:00,15643.43,1206.54,14436.890000000001,6
2025-09-18 05:35:12.112949+00:00,15673.0,1206.54,14466.46,6
2025-09-18 05:35:12.173209+00:00,15890.670000000002,1206.54,14684.130000000001,6
2025-09-18 05:35:12.218105+00:00,16323.09,1206.54,15116.55,6
2025-09-18 05:35:12.264063+00:00,16373.55,1206.54,15167.01,6
2025-09-18 05:35:12.309224+00:00,16313.419999999998,1206.54,15106.88,6
2025-09-18 05:35:12.352642+00:00,15961.490000000002,1206.54,14754.95,6
2025-09-18 05:35:12.396753+00:00,15818.21,1206.54,14611.669999999998,6
2025-09-18 05:35:12.439993+00:00,15915.330000000002,1206.54,14708.79,6
2025-09-18 05:35:12.483962+00:00,15935.940000000002,1206.54,14729.400000000001,6
2025-09-18 05:35:12.533148+00:00,15864.850000000002,1206.54,14658.310000000001,6
2025-09-18 05:35:12.594177+00:00,15981.03,3360.5099999999998,12620.52,5
2025-09-18 05:35:12.640483+00:00,15995.419999999998,2288.1099999999997,13707.31,6
2025-09-18 05:35:12.700481+00:00,16422.32,2288.1099999999997,14134.21,6
2025-09-18 05:35:12.760373+00:00,16623.44,2288.1099999999997,14335.33,6
2025-09-18 05:35:12.814641+00:00,16320.229999999998,-187.6500000000001,16507.879999999997,7
2025-09-18 05:35:12.862353+00:00,16153.53,-187.6500000000001,16341.18,7
2025-09-18 05:35:12.918364+00:00,16311.269999999999,-187.6500000000001,16498.92,7
2025-09-18 05:35:12.970065+00:00,15872.689999999999,1960.3499999999995,13912.34,6
2025-09-18 05:35:13.015688+00:00,16369.82,1960.3499999999995,14409.470000000001,6
2025-09-18 05:35:13.060139+00:00,16183.759999999998,1960.3499999999995,14223.41,6
2025-09-18 05:35:13.111613+00:00,15882.799999999997,4222.539999999999,11660.259999999998,5
2025-09-18 05:35:13.157974+00:00,15900.39,4222.539999999999,11677.85,5
2025-09-18 05:35:13.207198+00:00,15539.099999999999,6409.399999999999,9129.7,4
2025-09-18 05:35:13.264022+00:00,15308.999999999998,11778.759999999998,3530.24,2
2025-09-18 05:35:13.309408+00:00,15456.699999999997,11778.759999999998,3677.9399999999996,2
2025-09-18 05:35:13.353857+00:00,15476.439999999999,11778.759999999998,3697.6800000000003,2
2025-09-18 05:35:13.398595+00:00,15450.96,11778.759999999998,3672.2000000000003,2
2025-09-18 05:35:13.446665+00:00,15688.05,11778.759999999998,3909.29,2
2025-09-18 05:35:13.514569+00:00,15620.079999999998,11778.759999999998,3841.3199999999997,2
2025-09-18 05:35:13.561161+00:00,15581.649999999998,11778.759999999998,3802.8900000000003,2
2025-09-18 05:35:13.604060+00:00,15721.439999999999,11778.759999999998,3942.6800000000003,2
2025-09-18 05:35:13.689395+00:00,15582.019999999997,9625.559999999998,5956.46,3
2025-09-18 05:35:13.747968+00:00,15609.339999999998,9625.559999999998,5983.780000000001,3
2025-09-18 05:35:13.795081+00:00,15610.209999999997,9625.559999999998,5984.65,3
2025-09-18 05:35:13.840156+00:00,15704.329999999998,9625.559999999998,6078.77,3
2025-09-18 05:35:13.886814+00:00,15786.479999999998,9625.559999999998,6160.92,3
2025-09-18 05:35:13.935780+00:00,15817.879999999997,9625.559999999998,6192.32,3
2025-09-18 05:35:13.985049+00:00,15915.089999999998,6612.819999999998,9302.27,5
2025-09-18 05:35:14.033674+00:00,15889.209999999997,6612.819999999998,9276.39,5
2025-09-18 05:35:14.080249+00:00,15887.699999999999,6612.819999999998,9274.880000000001,5
2025-09-18 05:35:14.129027+00:00,15850.819999999998,6612.819999999998,9238.0,5
2025-09-18 05:35:14.177967+00:00,15785.609999999999,6612.819999999998,9172.79,5
2025-09-18 05:35:14.227665+00:00,15977.57,4317.0999999999985,11660.470000000001,6
2025-09-18 05:35:14.276274+00:00,15939.720000000001,2016.3399999999983,13923.380000000003,7
2025-09-18 05:35:14.324077+00:00,15492.339999999998,2016.3399999999983,13476.0,7
2025-09-18 05:35:14.381964+00:00,15470.559999999998,2016.3399999999983,13454.22,7
2025-09-18 05:35:14.431124+00:00,15308.849999999999,2016.3399999999983,13292.51,7
2025-09-18 05:35:14.492288+00:00,15156.989999999998,8561.899999999998,6595.09,4
2025-09-18 05:35:14.544013+00:00,15200.619999999999,8561.899999999998,6638.720000000001,4
2025-09-18 05:35:14.590005+00:00,15303.249999999998,8561.899999999998,6741.35,4
2025-09-18 05:35:14.636231+00:00,15114.609999999997,8561.899999999998,6552.709999999999,4
2025-09-18 05:35:14.684491+00:00,14988.589999999998,6313.879999999997,8674.710000000001,5
2025-09-18 05:35:14.738556+00:00,14787.259999999998,8439.219999999998,6348.04,4
2025-09-18 05:35:14.790772+00:00,14713.089999999997,9611.229999999998,5101.86,3
2025-09-18 05:35:14.841410+00:00,14671.849999999999,10514.089999999998,4157.76,2
2025-09-18 05:35:14.927244+00:00,14577.609999999999,12428.029999999999,2149.58,1
2025-09-18 05:35:15.004149+00:00,14555.529999999999,14555.529999999999,0.0,0
2025-09-18 05:35:15.058733+00:00,14555.529999999999,14555.529999999999,0.0,0
2025-09-18 05:35:15.110966+00:00,14555.529999999999,14555.529999999999,0.0,0
2025-09-18 05:35:15.167579+00:00,14555.529999999999,14555.529999999999,0.0,0
2025-09-18 05:35:15.215683+00:00,14566.15,12514.15,2052.0,1
2025-09-18 05:35:15.266355+00:00,14549.68,12514.15,2035.53,1
2025-09-18 05:35:15.313415+00:00,14605.39,12514.15,2091.2400000000002,1
2025-09-18 05:35:15.357304+00:00,14632.93,12514.15,2118.7799999999997,1
2025-09-18 05:35:15.403565+00:00,14598.01,12514.15,2083.86,1
2025-09-18 05:35:15.449391+00:00,14569.66,12514.15,2055.5099999999998,1
2025-09-18 05:35:15.495608+00:00,14558.59,12514.15,2044.44,1
2025-09-18 05:35:15.540590+00:00,14565.61,12514.15,2051.46,1
2025-09-18 05:35:15.595803+00:00,14591.98,12514.15,2077.83,1
2025-09-18 05:35:15.643570+00:00,14544.46,12514.15,2030.31,1
2025-09-18 05:35:15.703246+00:00,14536.36,12514.15,2022.21,1
2025-09-18 05:35:15.753387+00:00,14542.21,12514.15,2028.06,1
2025-09-18 05:35:15.800824+00:00,14564.529999999999,12514.15,2050.38,1
2025-09-18 05:35:15.855931+00:00,14573.529999999999,12514.15,2059.38,1
2025-09-18 05:35:15.903669+00:00,14535.64,12514.15,2021.4900000000002,1
2025-09-18 05:35:15.951611+00:00,14518.36,12514.15,2004.21,1
2025-09-18 05:35:15.997101+00:00,14506.029999999999,12514.15,1991.8799999999999,1
2025-09-18 05:35:16.045029+00:00,14457.699999999999,12514.15,1943.55,1
2025-09-18 05:35:16.193152+00:00,14344.21,14344.21,0.0,0
2025-09-18 05:35:16.249930+00:00,14344.21,14344.21,0.0,0
2025-09-18 05:35:16.306018+00:00,14344.21,14344.21,0.0,0
2025-09-18 05:35:16.364478+00:00,14344.21,14344.21,0.0,0
2025-09-18 05:35:16.423616+00:00,14344.21,14344.21,0.0,0
2025-09-18 05:35:16.473384+00:00,14344.21,14344.21,0.0,0
2025-09-18 05:35:16.516087+00:00,14349.71,13302.289999999999,1047.42,1
2025-09-18 05:35:16.557075+00:00,14341.13,13302.289999999999,1038.84,1
2025-09-18 05:35:16.598473+00:00,14319.789999999999,13302.289999999999,1017.5,1
2025-09-18 05:35:16.637398+00:00,14325.07,13302.289999999999,1022.7800000000001,1
2025-09-18 05:35:16.674688+00:00,14348.169999999998,13302.289999999999,1045.8799999999999,1
2025-09-18 05:35:16.724834+00:00,14344.21,13302.289999999999,1041.92,1
2025-09-18 05:35:16.764095+00:00,14358.73,13302.289999999999,1056.44,1
2025-09-18 05:35:16.805415+00:00,14371.269999999999,13302.289999999999,1068.98,1
2025-09-18 05:35:16.846133+00:00,14368.189999999999,13302.289999999999,1065.9,1
2025-09-18 05:35:16.887830+00:00,14365.769999999999,13302.289999999999,1063.48,1
2025-09-18 05:35:16.928193+00:00,14377.25,11174.289999999999,3202.96,2
2025-09-18 05:35:16.968480+00:00,14336.599999999999,11174.289999999999,3162.3100000000004,2
2025-09-18 05:35:17.006817+00:00,14368.3,11174.289999999999,3194.01,2
2025-09-18 05:35:17.045218+00:00,14313.23,11174.289999999999,3138.94,2
2025-09-18 05:35:17.090228+00:00,14421.46,9058.089999999998,5363.37,3
2025-09-18 05:35:17.133310+00:00,14436.329999999998,9058.089999999998,5378.24,3
2025-09-18 05:35:17.194743+00:00,14476.41,7081.689999999999,7394.720000000001,4
2025-09-18 05:35:17.252565+00:00,14597.429999999998,7081.689999999999,7515.74,4
2025-09-18 05:35:17.292134+00:00,14534.309999999998,7081.689999999999,7452.62,4
2025-09-18 05:35:17.337681+00:00,14459.699999999999,7081.689999999999,7378.01,4
2025-09-18 05:35:17.389068+00:00,14523.159999999998,7081.689999999999,7441.469999999999,4
2025-09-18 05:35:17.436240+00:00,14605.75,7081.689999999999,7524.06,4
2025-09-18 05:35:17.481622+00:00,14485.479999999998,7081.689999999999,7403.789999999999,4
2025-09-18 05:35:17.528620+00:00,14344.55,7081.689999999999,7262.860000000001,4
2025-09-18 05:35:17.583993+00:00,14323.849999999999,7081.689999999999,7242.16,4
2025-09-18 05:35:17.650134+00:00,14242.699999999999,7081.689999999999,7161.01,4
2025-09-18 05:35:17.695322+00:00,14110.3,7081.689999999999,7028.610000000001,4
2025-09-18 05:35:17.741365+00:00,14071.55,7081.689999999999,6989.86,4
2025-09-18 05:35:17.786710+00:00,14176.239999999998,7081.689999999999,7094.55,4
2025-09-18 05:35:17.843029+00:00,14076.969999999998,11009.939999999999,3067.0299999999997,2
2025-09-18 05:35:17.889148+00:00,14071.589999999998,11009.939999999999,3061.65,2
2025-09-18 05:35:17.933846+00:00,14107.339999999998,11009.939999999999,3097.3999999999996,2
2025-09-18 05:35:17.977717+00:00,14140.669999999998,11009.939999999999,3130.73,2
2025-09-18 05:35:18.023513+00:00,14130.369999999999,11009.939999999999,3120.43,2
2025-09-18 05:35:18.068786+00:00,14033.849999999999,11009.939999999999,3023.91,2
2025-09-18 05:35:18.119670+00:00,14017.639999999998,12866.819999999998,1150.8200000000002,1
2025-09-18 05:35:18.162821+00:00,14005.759999999998,12866.819999999998,1138.94,1
2025-09-18 05:35:18.207527+00:00,13997.839999999998,12866.819999999998,1131.02,1
2025-09-18 05:35:18.253164+00:00,14012.359999999997,12866.819999999998,1145.54,1
2025-09-18 05:35:18.296633+00:00,13988.819999999998,12866.819999999998,1122.0,1
2025-09-18 05:35:18.342061+00:00,13981.339999999998,12866.819999999998,1114.52,1
2025-09-18 05:35:18.388725+00:00,13985.299999999997,12866.819999999998,1118.48,1
2025-09-18 05:35:18.441930+00:00,14000.699999999997,12866.819999999998,1133.8799999999999,1
2025-09-18 05:35:18.493028+00:00,13986.839999999998,12866.819999999998,1120.02,1
2025-09-18 05:35:18.542628+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:18.588085+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:18.630638+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:18.675634+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:18.717709+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:18.758999+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:18.801926+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:18.843980+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:18.888493+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:18.980196+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:19.023545+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:19.064503+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:19.106879+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:19.148716+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:19.191291+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:19.232600+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:19.274388+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:19.317348+00:00,13968.579999999998,13968.579999999998,0.0,0
2025-09-18 05:35:19.360028+00:00,13970.56,12035.109999999999,1935.45,1
2025-09-18 05:35:19.417738+00:00,13948.96,12035.109999999999,1913.8500000000001,1
2025-09-18 05:35:19.476065+00:00,13951.57,12035.109999999999,1916.46,1
2025-09-18 05:35:19.520107+00:00,13965.609999999999,12035.109999999999,1930.5,1
2025-09-18 05:35:19.564078+00:00,13956.609999999999,12035.109999999999,1921.5,1
2025-09-18 05:35:19.612661+00:00,13890.099999999999,12035.109999999999,1854.9900000000002,1
2025-09-18 05:35:19.658223+00:00,13830.699999999999,12035.109999999999,1795.59,1
2025-09-18 05:35:19.709500+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:19.759711+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:19.807968+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:19.851013+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:19.893374+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:19.933874+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:19.977490+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:20.022296+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:20.064320+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:20.110087+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:20.156055+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:20.200625+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:20.248996+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:20.294619+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:20.355840+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:20.398906+00:00,13771.749999999998,13771.749999999998,0.0,0
2025-09-18 05:35:20.443808+00:00,13774.639999999998,11755.379999999997,2019.26,1
2025-09-18 05:35:20.490497+00:00,13784.329999999998,11755.379999999997,2028.9499999999998,1
2025-09-18 05:35:20.537057+00:00,13721.939999999997,11755.379999999997,1966.5600000000002,1
2025-09-18 05:35:20.584611+00:00,13650.659999999996,7972.759999999997,5677.9,3
2025-09-18 05:35:20.637977+00:00,13594.429999999997,7972.759999999997,5621.67,3
2025-09-18 05:35:20.690327+00:00,13632.349999999997,7972.759999999997,5659.59,3
2025-09-18 05:35:20.738961+00:00,13715.589999999997,7972.759999999997,5742.83,3
2025-09-18 05:35:20.781095+00:00,13603.069999999996,7972.759999999997,5630.3099999999995,3
2025-09-18 05:35:20.831257+00:00,13830.199999999997,4066.3399999999965,9763.86,5
2025-09-18 05:35:20.883692+00:00,14070.279999999997,1214.1199999999967,12856.16,7
2025-09-18 05:35:20.941363+00:00,14202.269999999997,1214.1199999999967,12988.15,7
2025-09-18 05:35:20.989936+00:00,13769.259999999997,1214.1199999999967,12555.14,7
2025-09-18 05:35:21.037554+00:00,13667.619999999997,1214.1199999999967,12453.5,7
2025-09-18 05:35:21.091503+00:00,13345.499999999996,3011.019999999997,10334.48,6
2025-09-18 05:35:21.141286+00:00,13782.029999999997,1127.389999999997,12654.64,7
2025-09-18 05:35:21.206445+00:00,13745.709999999995,866.3199999999968,12879.39,7
2025-09-18 05:35:21.256117+00:00,14212.339999999997,866.3199999999968,13346.02,7
2025-09-18 05:35:21.305273+00:00,14212.749999999996,866.3199999999968,13346.43,7
2025-09-18 05:35:21.352427+00:00,14132.569999999996,866.3199999999968,13266.25,7
2025-09-18 05:35:21.407753+00:00,14480.069999999996,866.3199999999968,13613.75,7
2025-09-18 05:35:21.498721+00:00,14628.249999999996,866.3199999999968,13761.93,7
2025-09-18 05:35:21.558044+00:00,14436.609999999997,866.3199999999968,13570.29,7
2025-09-18 05:35:21.609860+00:00,14237.649999999996,866.3199999999968,13371.33,7
2025-09-18 05:35:21.683528+00:00,14061.549999999996,866.3199999999968,13195.23,7
2025-09-18 05:35:21.742989+00:00,14479.589999999997,866.3199999999968,13613.27,7
2025-09-18 05:35:21.799406+00:00,14337.679999999995,866.3199999999968,13471.359999999999,7
2025-09-18 05:35:21.855150+00:00,14670.21,866.3199999999968,13803.890000000003,7
2025-09-18 05:35:21.903885+00:00,14844.509999999995,-1212.4400000000035,16056.949999999999,8
2025-09-18 05:35:21.961725+00:00,14855.189999999993,-1212.4400000000035,16067.629999999997,8
2025-09-18 05:35:22.014232+00:00,14690.119999999995,-1212.4400000000035,15902.56,8
2025-09-18 05:35:22.060828+00:00,14716.429999999998,-1212.4400000000035,15928.870000000003,8
2025-09-18 05:35:22.106842+00:00,14347.489999999996,-1212.4400000000035,15559.93,8
2025-09-18 05:35:22.152914+00:00,13918.479999999996,-1212.4400000000035,15130.92,8
2025-09-18 05:35:22.200283+00:00,13937.479999999996,-1212.4400000000035,15149.92,8
2025-09-18 05:35:22.247535+00:00,13955.429999999998,-1212.4400000000035,15167.870000000003,8
2025-09-18 05:35:22.297360+00:00,14230.189999999997,-1212.4400000000035,15442.630000000001,8
2025-09-18 05:35:22.368146+00:00,13666.969999999998,7573.889999999997,6093.08,3
2025-09-18 05:35:22.416946+00:00,13610.199999999997,7573.889999999997,6036.31,3
2025-09-18 05:35:22.475230+00:00,13548.899999999996,11603.929999999997,1944.97,1
2025-09-18 05:35:22.524074+00:00,13537.339999999997,11603.929999999997,1933.41,1
2025-09-18 05:35:22.572121+00:00,13550.599999999997,11603.929999999997,1946.67,1
2025-09-18 05:35:22.618374+00:00,13536.999999999996,11603.929999999997,1933.07,1
2025-09-18 05:35:22.667420+00:00,13537.509999999997,11603.929999999997,1933.58,1
2025-09-18 05:35:22.713018+00:00,13574.229999999996,11603.929999999997,1970.3000000000002,1
2025-09-18 05:35:22.760059+00:00,13620.129999999997,11603.929999999997,2016.1999999999998,1
2025-09-18 05:35:22.808123+00:00,13629.819999999996,11603.929999999997,2025.89,1
2025-09-18 05:35:22.857349+00:00,13653.789999999997,11603.929999999997,2049.86,1
2025-09-18 05:35:22.904731+00:00,13582.559999999998,11603.929999999997,1978.63,1
2025-09-18 05:35:22.955623+00:00,13577.969999999998,11603.929999999997,1974.04,1
2025-09-18 05:35:23.012077+00:00,13607.719999999998,11603.929999999997,2003.79,1
2025-09-18 05:35:23.074032+00:00,13594.289999999997,11603.929999999997,1990.36,1
2025-09-18 05:35:23.121662+00:00,13612.169999999998,9749.029999999997,3863.1400000000003,2
2025-09-18 05:35:23.170314+00:00,13570.519999999997,9749.029999999997,3821.49,2
2025-09-18 05:35:23.217360+00:00,13466.159999999996,9749.029999999997,3717.13,2
2025-09-18 05:35:23.268739+00:00,13382.529999999999,11650.989999999998,1731.54,1
2025-09-18 05:35:23.315017+00:00,13302.969999999998,11650.989999999998,1651.98,1
2025-09-18 05:35:23.361730+00:00,13307.049999999997,11650.989999999998,1656.06,1
2025-09-18 05:35:23.405716+00:00,13348.629999999997,11650.989999999998,1697.6399999999999,1
2025-09-18 05:35:23.449219+00:00,13377.849999999999,11650.989999999998,1726.8600000000001,1
2025-09-18 05:35:23.493664+00:00,13260.249999999998,11650.989999999998,1609.2599999999998,1
2025-09-18 05:35:23.541644+00:00,13245.249999999998,13245.249999999998,0.0,0
2025-09-18 05:35:23.641135+00:00,13245.249999999998,13245.249999999998,0.0,0
2025-09-18 05:35:23.684133+00:00,13245.249999999998,13245.249999999998,0.0,0
2025-09-18 05:35:23.727492+00:00,13245.249999999998,13245.249999999998,0.0,0
2025-09-18 05:35:23.769753+00:00,13245.249999999998,13245.249999999998,0.0,0
2025-09-18 05:35:23.814400+00:00,13245.249999999998,13245.249999999998,0.0,0
2025-09-18 05:35:23.862981+00:00,13245.249999999998,13245.249999999998,0.0,0
2025-09-18 05:35:23.921321+00:00,13245.249999999998,13245.249999999998,0.0,0
2025-09-18 05:35:23.974429+00:00,13245.249999999998,13245.249999999998,0.0,0
2025-09-18 05:35:24.019670+00:00,13245.249999999998,13245.249999999998,0.0,0
2025-09-18 05:35:24.060061+00:00,13245.249999999998,13245.249999999998,0.0,0
2025-09-18 05:35:24.103545+00:00,13245.249999999998,13245.249999999998,0.0,0
2025-09-18 05:35:24.145975+00:00,13231.81,11330.369999999999,1901.44,1
2025-09-18 05:35:24.187968+00:00,13194.529999999999,11330.369999999999,1864.16,1
2025-09-18 05:35:24.230712+00:00,13171.25,9391.07,3780.1800000000003,2
2025-09-18 05:35:24.270304+00:00,13307.55,9391.07,3916.48,2
2025-09-18 05:35:24.310483+00:00,13347.36,9391.07,3956.29,2
2025-09-18 05:35:24.350037+00:00,13361.939999999999,9391.07,3970.87,2
2025-09-18 05:35:24.392483+00:00,13399.98,9391.07,4008.91,2
2025-09-18 05:35:24.445641+00:00,13401.8,9391.07,4010.7299999999996,2
2025-09-18 05:35:24.487331+00:00,13492.71,7408.3099999999995,6084.4,3
2025-09-18 05:35:24.530910+00:00,13455.73,7408.3099999999995,6047.42,3
2025-09-18 05:35:24.570711+00:00,13448.05,7408.3099999999995,6039.74,3
2025-09-18 05:35:24.621345+00:00,13342.779999999999,7408.3099999999995,5934.47,3
2025-09-18 05:35:24.663718+00:00,13266.08,7408.3099999999995,5857.77,3
2025-09-18 05:35:24.710232+00:00,13307.58,5428.949999999999,7878.630000000001,4
2025-09-18 05:35:24.752739+00:00,13366.169999999998,5428.949999999999,7937.219999999999,4
